UserID|QuestionID|CogLoad|Token|TokenLength|KeystrokeCount|StartTime|EndTime|VizKSTimes|RevisCount|POS
46|8|3|would|5|5|9.516|10.078|172.0,62.0,78.0,172.0,125.0|0|MD
46|8|3|never|5|5|10.406|10.984|375.0,78.0,219.0,94.0,78.0|0|RB
46|8|3|come|4|4|11.578|12.031|141.0,141.0,125.0,78.0|0|VB
46|8|3|to|2|2|12.109|12.297|93.0,94.0|0|TO
46|8|3|this|4|4|12.344|12.734|63.0,78.0,94.0,140.0|0|DT
46|8|3|,|1|1|12.859|13.016|203.0|0|,
46|8|3|but|3|3|14.406|14.703|1469.0,63.0,109.0|0|CC
46|8|3|if|2|2|15.625|15.859|984.0,141.0|0|IN
46|8|3|a|1|1|15.984|16.094|156.0|0|DT
46|8|3|friend|6|6|16.266|16.859|204.0,109.0,125.0,78.0,109.0,110.0|0|NN
46|8|3|and|3|3|17.016|17.234|125.0,62.0,109.0|0|CC
46|8|3|I|1|1|18.937|19.078|359.0|0|PRP
46|8|3|are|3|3|19.156|19.531|125.0,188.0,47.0|0|VBP
46|8|3|out|3|3|19.625|19.969|156.0,172.0,109.0|0|RB
46|8|3|on|2|2|20.047|20.266|94.0,109.0|0|IN
46|8|3|vacation|8|8|20.641|22.484|407.0,515.0,235.0,140.0,531.0,94.0,63.0,203.0|0|NN
46|8|3|,|1|1|22.625|22.734|203.0|0|,
46|8|3|and|3|3|22.859|23.344|156.0,266.0,109.0|0|CC
46|8|3|his|3|3|24.359|24.672|1000.0,78.0,141.0|0|PRP$
46|8|3|or|2|2|25.016|25.234|375.0,109.0|0|CC
46|8|3|her|3|3|25.344|25.672|125.0,140.0,47.0|0|PRP$
46|8|3|leg|3|5|25.75|26.734|125.0,516.0,109.0,141.0|1|NN
46|8|3|gets|4|4|29.047|29.5|781.0,94.0,93.0,188.0|0|VBZ
46|8|3|hurt|4|4|29.625|30.453|141.0,453.0,109.0,204.0|0|NN
46|8|3|,|1|1|30.469|30.594|78.0|0|,
46|8|3|I|1|1|30.969|31.078|172.0|0|PRP
46|8|3|could|5|5|31.844|32.313|672.0,62.0,78.0,141.0,109.0|0|MD
46|8|3|try|3|3|32.531|32.906|234.0,94.0,125.0|0|VB
46|8|3|cleaning|8|8|33.328|34.016|500.0,31.0,110.0,93.0,110.0,78.0,109.0,94.0|0|VBG
46|8|3|the|3|3|34.141|34.359|110.0,46.0,63.0|0|DT
46|8|3|wound|5|5|34.531|35.172|156.0,110.0,46.0,235.0,172.0|0|NN
46|8|3|,|1|1|35.219|35.312|125.0|0|,
46|8|3|then|4|4|35.406|35.719|109.0,47.0,109.0,63.0|0|RB
46|8|3|I|1|1|37.641|37.766|125.0|0|PRP
46|8|3|would|5|5|38.172|38.656|391.0,94.0,78.0,140.0,94.0|0|MD
46|8|3|bandage|7|7|38.812|40.109|156.0,94.0,110.0,312.0,78.0,453.0,141.0|0|VB
46|8|3|it|2|2|40.437|40.687|171.0,141.0|0|PRP
46|8|3|.|1|1|40.734|40.828|156.0|0|.
46|8|3|After|5|5|41.156|41.906|156.0,235.0,203.0,156.0,62.0|0|IN
46|8|3|I|1|1|42.719|42.844|110.0|0|PRP
46|8|3|knew|4|4|43.016|43.531|172.0,78.0,218.0,63.0|0|VBD
46|8|3|that|4|4|43.625|44.0|125.0,47.0,125.0,94.0|0|IN
46|8|3|I|1|1|44.203|44.297|125.0|0|PRP
46|8|3|had|3|3|44.578|45.266|250.0,234.0,360.0|0|VBD
46|8|3|done|4|4|45.625|46.0|281.0,94.0,93.0,125.0|0|VBN
46|8|3|all|3|3|46.328|46.719|125.0,172.0,125.0|0|DT
46|8|3|I|1|1|47.016|47.125|157.0|0|PRP
46|8|3|could|5|5|47.297|47.937|110.0,109.0,78.0,235.0,156.0|0|MD
46|8|3|,|1|1|48.047|48.156|172.0|0|,
46|8|3|I|1|1|48.484|48.578|187.0|0|PRP
46|8|3|would|5|5|49.312|50.625|593.0,94.0,63.0,140.0,953.0|0|MD
46|8|3|search|6|6|54.484|56.328|187.0,125.0,172.0,1125.0,219.0,78.0|0|VB
46|8|3|for|3|3|56.437|56.719|171.0,63.0,109.0|0|IN
46|8|3|help|4|4|56.891|57.406|219.0,140.0,125.0,156.0|0|NN
46|8|3|.|1|1|57.578|57.75|266.0|0|.
46|8|3|I|1|1|58.031|58.172|172.0|0|PRP
46|8|3|would|5|5|58.469|59.016|282.0,93.0,47.0,188.0,109.0|0|MD
46|8|3|flail|5|5|59.125|59.656|125.0,31.0,141.0,94.0,140.0|0|VB
46|8|3|my|2|2|60.047|60.5|360.0,297.0|0|PRP$
46|8|3|arms|4|4|60.609|61.094|140.0,94.0,203.0,110.0|0|NNS
46|8|3|around|6|6|61.219|62.062|94.0,172.0,203.0,93.0,188.0,94.0|0|IN
46|8|3|ad|2|2|62.125|62.641|78.0,422.0|0|NN
46|8|3|scream|6|6|63.078|64.031|406.0,188.0,187.0,94.0,219.0,125.0|0|VB
46|8|3|like|4|4|65.266|65.703|1313.0,62.0,172.0,62.0|0|IN
46|8|3|a|1|1|65.797|65.859|110.0|0|DT
46|8|3|child|5|5|66.0|66.703|125.0,125.0,78.0,203.0,203.0|0|NN
46|8|3|.|1|1|66.719|66.828|110.0|0|.
46|8|3|Then|4|4|67.156|67.672|172.0,188.0,109.0,94.0|0|RB
46|8|3|,|1|1|68.859|68.984|312.0|0|,
46|8|3|When|4|4|69.984|70.422|281.0,157.0,93.0,94.0|0|WRB
46|8|3|the|3|3|70.484|70.734|109.0,47.0,94.0|0|DT
46|8|3|proper|6|6|70.812|71.875|125.0,94.0,375.0,188.0,218.0,63.0|0|JJ
46|8|3|amount|6|6|72.0|73.687|172.0,109.0,172.0,141.0,953.0,156.0|0|NN
46|8|3|of|2|2|74.547|74.719|953.0,78.0|0|IN
46|8|3|time|4|4|74.812|75.266|78.0,110.0,156.0,94.0|0|NN
46|8|3|had|3|3|75.391|75.687|125.0,62.0,94.0|0|VBD
46|8|3|passed|6|6|75.953|76.891|281.0,125.0,203.0,141.0,203.0,141.0|0|VBN
46|8|3|before|6|6|76.953|77.547|78.0,63.0,171.0,47.0,110.0,93.0|0|RB
46|8|3|giving|6|6|77.937|78.531|437.0,94.0,125.0,94.0,78.0,94.0|0|VBG
46|8|3|up|2|2|78.687|78.922|171.0,125.0|0|RP
46|8|3|,|1|1|79.109|79.203|297.0|0|,
46|8|3|I|1|1|79.469|79.562|157.0|0|PRP
46|8|3|would|5|5|79.984|80.516|359.0,94.0,78.0,125.0,125.0|0|MD
46|8|3|amputate|8|8|82.469|83.781|1969.0,78.0,469.0,109.0,141.0,140.0,110.0,125.0|0|VB
46|8|3|.|1|1|83.875|83.984|234.0|0|.
46|9|2|Well|4|4|0.141|0.625|141.0,125.0,140.0,141.0|0|RB
46|9|2|,|1|1|0.781|0.937|234.0|0|,
46|9|2|this|4|4|0.922|1.234|31.0,78.0,62.0,94.0|0|DT
46|9|2|one|3|3|1.328|1.625|94.0,94.0,109.0|0|CD
46|9|2|time|4|4|1.734|2.156|125.0,125.0,94.0,141.0|0|NN
46|9|2|,|1|1|2.266|2.391|172.0|0|,
46|9|2|someone|7|7|5.203|5.812|2844.0,78.0,78.0,63.0,140.0,79.0,78.0|0|NN
46|9|2|threw|5|5|6.875|8.594|1047.0,47.0,156.0,109.0,1297.0|0|VBD
46|9|2|a|1|1|10.109|10.25|234.0|0|DT
46|9|2|pancil|6|6|10.437|11.469|234.0,94.0,78.0,360.0,62.0,266.0|0|NN
46|9|2|at|2|2|11.766|12.141|329.0,281.0|0|IN
46|9|2|me|2|2|12.25|12.437|94.0,94.0|0|PRP
46|9|2|.|1|1|14.219|14.328|610.0|0|.
46|9|2|It|2|2|16.047|16.312|141.0,125.0|0|PRP
46|9|2|pissed|6|14|16.406|19.0|140.0,250.0,141.0,328.0,234.0,500.0,188.0,156.0,109.0,172.0|4|VBD
46|9|2|me|2|2|19.078|19.203|94.0,63.0|0|PRP
46|9|2|off|3|3|19.375|19.875|141.0,156.0,235.0|0|RP
46|9|2|,|1|1|20.016|20.156|250.0|0|,
46|9|2|so|2|2|20.297|20.469|188.0,62.0|0|IN
46|9|2|I|1|1|20.859|20.969|140.0|0|PRP
46|9|2|grabbed|7|7|21.203|22.203|172.0,109.0,282.0,140.0,125.0,78.0,172.0|0|VBD
46|9|2|the|3|3|22.297|22.5|110.0,62.0,78.0|0|DT
46|9|2|pencil|6|6|22.703|23.641|172.0,125.0,109.0,344.0,94.0,141.0|0|NN
46|9|2|they|4|4|23.812|24.297|187.0,63.0,109.0,203.0|0|PRP
46|9|2|threw|5|5|24.625|25.406|375.0,78.0,188.0,265.0,110.0|0|VBD
46|9|2|,|1|1|25.656|25.844|390.0|0|,
46|9|2|stormed|7|7|25.953|27.094|219.0,297.0,78.0,125.0,281.0,94.0,172.0|0|VBD
46|9|2|over|4|4|27.219|27.875|125.0,265.0,203.0,79.0|0|IN
46|9|2|to|2|2|28.062|28.234|171.0,79.0|0|TO
46|9|2|their|5|5|28.312|28.812|109.0,63.0,109.0,47.0,203.0|0|PRP$
46|9|2|desk|4|6|29.109|30.422|234.0,141.0,390.0,125.0,172.0|1|NN
46|9|2|,|1|1|30.625|30.75|266.0|0|,
46|9|2|and|3|3|30.953|31.234|234.0,78.0,110.0|0|CC
46|9|2|shoved|6|8|31.641|32.969|141.0,78.0,62.0,375.0,94.0,78.0,297.0|1|VBD
46|9|2|it|2|2|33.312|33.516|359.0,94.0|0|PRP
46|9|2|right|5|5|33.797|34.281|250.0,78.0,141.0,62.0,125.0|0|RB
46|9|2|through|7|7|34.437|35.297|109.0,79.0,203.0,203.0,78.0,109.0,78.0|0|IN
46|9|2|their|5|5|35.422|36.062|156.0,47.0,187.0,110.0,156.0|0|PRP$
46|9|2|eyeball|7|7|37.219|38.281|188.0,172.0,125.0,281.0,125.0,125.0,140.0|0|NN
46|9|2|.|1|1|38.437|38.516|250.0|0|.
46|9|2|then|4|4|38.766|39.156|235.0,78.0,78.0,109.0|0|RB
46|9|2|I|1|1|39.453|39.562|125.0|0|PRP
46|9|2|went|4|4|40.094|40.656|563.0,78.0,328.0,94.0|0|VBD
46|9|2|through|7|9|40.781|41.906|109.0,47.0,313.0,109.0,141.0,62.0,141.0,78.0|1|IN
46|9|2|their|5|5|42.031|42.922|140.0,78.0,203.0,344.0,141.0|0|PRP$
46|9|2|bookscak|8|8|43.125|44.578|219.0,187.0,141.0,172.0,141.0,265.0,203.0,203.0|0|NN
46|9|2|and|3|3|44.844|45.078|328.0,62.0,94.0|0|CC
46|9|2|grabbed|7|7|45.312|46.219|218.0,110.0,203.0,156.0,125.0,31.0,172.0|0|VBD
46|9|2|other|5|5|46.453|46.953|250.0,141.0,109.0,94.0,78.0|0|JJ
46|9|2|pencils|7|7|48.109|49.422|218.0,125.0,110.0,156.0,94.0,593.0,125.0|0|NNS
46|9|2|and|3|3|49.531|49.797|94.0,47.0,94.0|0|CC
46|9|2|commenced|9|9|50.094|51.484|344.0,62.0,63.0,140.0,78.0,110.0,250.0,422.0,203.0|0|VBD
46|9|2|putting|7|7|53.375|54.578|1797.0,234.0,313.0,156.0,94.0,62.0,266.0|0|VBG
46|9|2|one|3|5|54.719|57.109|125.0,1438.0,687.0,94.0|1|CD
46|9|2|in|2|2|57.187|57.406|93.0,94.0|0|IN
46|9|2|the|3|3|57.469|57.766|94.0,62.0,125.0|0|DT
46|9|2|other|5|5|58.141|58.703|172.0,187.0,78.0,78.0,78.0|0|JJ
46|9|2|eyeball|7|7|58.812|59.844|125.0,125.0,110.0,375.0,109.0,94.0,141.0|0|NN
46|9|2|,|1|1|60.062|60.156|296.0|0|,
46|9|2|and|3|3|60.234|60.484|109.0,78.0,79.0|0|CC
46|9|2|one|3|3|61.375|61.766|891.0,125.0,156.0|0|CD
46|9|2|in|2|2|61.844|62.047|94.0,93.0|0|IN
46|9|2|each|4|4|62.422|62.969|422.0,94.0,234.0,125.0|0|DT
46|9|2|ear|3|7|63.469|64.516|563.0,125.0,312.0,125.0,32.0|2|NN
46|9|2|as|2|2|65.203|65.437|656.0,109.0|0|RB
46|9|2|well|4|4|65.578|66.031|94.0,109.0,141.0,141.0|0|RB
46|9|2|.|1|1|66.516|66.687|547.0|0|.
46|9|2|I|1|1|66.984|67.094|156.0|0|PRP
46|9|2|'d|2|2|67.297|67.578|313.0,187.0|0|MD
46|9|2|then|4|4|67.734|68.094|172.0,78.0,94.0,78.0|0|RB
46|9|2|take|4|4|69.203|69.703|625.0,188.0,109.0,125.0|0|VB
46|9|2|pictures|8|8|69.906|71.25|187.0,203.0,266.0,187.0,125.0,125.0,94.0,281.0|0|NNS
46|9|2|and|3|3|71.406|71.625|125.0,31.0,79.0|0|CC
46|9|2|make|4|4|73.516|73.906|1907.0,109.0,109.0,63.0|0|VB
46|9|2|anti|4|4|74.328|74.875|422.0,141.0,172.0,140.0|0|JJ
46|9|2|littering|9|9|75.391|76.766|157.0,125.0,140.0,125.0,141.0,94.0,125.0,78.0,468.0|0|NN
46|9|2|posters|7|7|76.969|77.922|141.0,93.0,141.0,203.0,156.0,79.0,187.0|0|NNS
46|9|2|.|1|1|78.016|78.062|188.0|0|.
46|10|5|I|1|1|0.219|0.344|219.0|0|PRP
46|10|5|have|4|4|0.5|0.907|125.0,110.0,94.0,46.0|0|VBP
46|10|5|made|4|4|1.079|1.594|188.0,109.0,156.0,110.0|0|VBN
46|10|5|several|7|17|1.954|5.25|344.0,218.0,219.0,172.0,62.0,265.0,125.0,94.0,438.0,140.0,141.0,234.0|5|JJ
46|10|5|email|5|5|6.297|6.766|1078.0,63.0,125.0,94.0,78.0|0|NN
46|10|5|accounts|8|8|6.938|8.0|203.0,187.0,125.0,63.0,62.0,188.0,219.0,140.0|0|NNS
46|10|5|over|4|4|8.094|8.594|78.0,203.0,172.0,63.0|0|IN
46|10|5|the|3|3|8.704|8.938|125.0,46.0,94.0|0|DT
46|10|5|years|5|5|9.235|9.829|297.0,78.0,94.0,140.0,172.0|0|NNS
46|10|5|,|1|1|9.813|9.938|94.0|0|,
46|10|5|but|3|3|11.735|12.188|1860.0,156.0,141.0|0|CC
46|10|5|the|3|3|16.641|16.954|4469.0,94.0,47.0|0|DT
46|10|5|one|3|3|17.0|17.266|78.0,79.0,109.0|0|CD
46|10|5|I|1|1|17.704|17.813|157.0|0|PRP
46|10|5|use|3|3|18.016|18.329|125.0,110.0,109.0|0|VBP
46|10|5|most|4|4|19.0|19.547|625.0,94.0,156.0,188.0|0|RBS
46|10|5|often|5|5|19.61|20.297|78.0,78.0,203.0,141.0,140.0|0|RB
46|10|5|would|5|5|20.422|20.907|172.0,78.0,63.0,125.0,125.0|0|MD
46|10|5|be|2|2|20.985|21.172|94.0,109.0|0|VB
46|10|5|my|2|2|21.688|22.016|500.0,219.0|0|PRP$
46|10|5|account|7|7|22.25|23.079|250.0,188.0,156.0,63.0,62.0,172.0,109.0|0|NN
46|10|5|with|4|4|23.329|23.719|235.0,93.0,141.0,62.0|0|IN
46|10|5|Yahoo|5|5|24.141|24.922|250.0,203.0,110.0,187.0,188.0|0|NNP
46|10|5|.|1|1|25.094|25.188|265.0|0|.
46|10|5|It|2|2|25.485|25.735|172.0,172.0|0|PRP
46|10|5|'s|2|2|25.75|25.922|93.0,110.0|0|VBZ
46|10|5|a|1|1|26.047|26.141|109.0|0|DT
46|10|5|faithful|8|8|26.282|27.594|125.0,109.0,219.0,172.0,93.0,375.0,63.0,172.0|0|JJ
46|10|5|standby|7|7|28.063|29.157|469.0,203.0,109.0,110.0,78.0,328.0,172.0|0|NN
46|10|5|.|1|1|29.75|29.875|687.0|0|.
46|10|5|the|3|3|30.157|30.407|328.0,78.0,62.0|0|DT
46|10|5|one|3|3|31.625|31.891|1203.0,79.0,62.0|0|CD
46|10|5|thing|5|5|31.969|33.188|109.0,47.0,63.0,109.0,844.0|0|NN
46|10|5|I|1|1|34.375|34.516|234.0|0|PRP
46|10|5|hatemost|8|8|34.657|35.719|157.0,93.0,188.0,62.0,157.0,78.0,125.0,234.0|0|VBP
46|10|5|about|5|5|35.86|36.407|141.0,109.0,188.0,78.0,78.0|0|IN
46|10|5|it|2|2|36.547|36.766|125.0,141.0|0|PRP
46|10|5|,|1|1|36.844|36.985|156.0|0|,
46|10|5|though|6|6|37.032|37.579|94.0,47.0,109.0,94.0,93.0,94.0|0|RB
46|10|5|,|1|1|38.688|38.829|266.0|0|,
46|10|5|is|2|2|39.016|39.297|203.0,172.0|0|VBZ
46|10|5|its|3|3|39.86|40.829|578.0,109.0,750.0|0|PRP$
46|10|5|spam|4|4|41.032|41.438|188.0,62.0,141.0,94.0|0|NN
46|10|5|rate|4|4|41.657|42.172|250.0,125.0,203.0,47.0|0|NN
46|10|5|.|1|1|42.172|42.313|140.0|0|.
46|10|5|Yahoo|5|5|43.516|44.344|359.0,172.0,219.0,172.0,140.0|0|NNP
46|10|5|gets|4|4|44.657|45.266|360.0,156.0,94.0,250.0|0|VBZ
46|10|5|to|2|2|45.422|45.641|187.0,110.0|0|TO
46|10|5|WORST|5|5|46.672|47.579|156.0,94.0,141.0,328.0,250.0|0|NNP
46|10|5|spam|4|4|47.875|48.516|140.0,282.0,140.0,110.0|0|NNP
46|10|5|EVER|4|4|49.125|49.766|109.0,250.0,172.0,94.0|0|NNP
46|10|5|,|1|1|50.813|50.985|1172.0|0|,
46|10|5|even|4|4|51.094|51.5|172.0,94.0,94.0,109.0|0|RB
46|10|5|if|2|2|52.516|52.829|1047.0,172.0|0|IN
46|10|5|you|3|3|53.094|53.485|250.0,188.0,78.0|0|PRP
46|10|5|use|3|3|54.563|54.891|313.0,94.0,93.0|0|VBP
46|10|5|the|3|3|54.985|55.313|110.0,94.0,109.0|0|DT
46|10|5|sight|5|5|55.844|56.407|515.0,125.0,125.0,125.0,94.0|0|NN
46|10|5|for|3|3|56.672|56.985|281.0,78.0,125.0|0|IN
46|10|5|one|3|3|61.954|62.266|5016.0,93.0,125.0|0|CD
46|10|5|managing|8|10|62.422|64.235|187.0,94.0,313.0,203.0,125.0,250.0,125.0,62.0,156.0|1|NN
46|10|5|account|7|7|64.797|65.922|609.0,203.0,141.0,109.0,79.0,187.0,297.0|0|NN
46|10|5|total|5|7|70.454|72.079|157.0,344.0,625.0,140.0,141.0,78.0|1|NN
46|10|5|.|1|1|72.907|73.016|891.0|0|.
46|10|5|It|2|2|75.391|75.672|187.0,188.0|0|PRP
46|10|5|'s|2|2|76.36|76.61|297.0,156.0|0|VBZ
46|10|5|rediculous|10|10|77.204|78.75|579.0,62.0,156.0,157.0,250.0,140.0,188.0,187.0,156.0,141.0|0|JJ
46|10|5|.|1|1|78.797|78.922|156.0|0|.
46|10|5|Email|5|5|82.157|83.219|266.0,172.0,625.0,62.0,78.0|0|VB
46|10|5|is|2|2|83.344|83.579|156.0,110.0|0|VBZ
46|10|5|cool|4|4|84.266|84.797|703.0,47.0,141.0,203.0|0|JJ
46|10|5|,|1|1|84.969|85.094|312.0|0|,
46|10|5|though|6|6|85.141|85.657|94.0,47.0,156.0,31.0,125.0,79.0|0|IN
46|10|5|.|1|1|85.813|85.938|234.0|0|.
46|10|5|I|1|1|86.25|86.36|156.0|0|PRP
46|10|5|wish|4|4|86.563|86.938|172.0,62.0,157.0,78.0|0|VBP
46|10|5|more|4|4|87.094|87.532|187.0,110.0,109.0,78.0|0|JJR
46|10|5|people|6|6|87.672|88.25|172.0,110.0,78.0,78.0,109.0,125.0|0|NNS
46|10|5|used|4|4|89.157|89.657|532.0,172.0,46.0,188.0|0|VBD
46|10|5|it|2|2|89.735|89.938|125.0,109.0|0|PRP
46|10|5|in|2|2|90.032|90.235|125.0,78.0|0|IN
46|10|5|general|7|11|90.532|93.219|344.0,140.0,125.0,94.0,94.0,140.0,922.0,125.0,828.0|2|JJ
46|10|5|.|1|1|95.375|95.485|859.0|0|.
46|10|5|IUt|3|3|96.329|96.594|250.0,15.0,141.0|0|NN
46|10|5|'s|2|2|96.61|96.813|125.0,78.0|0|POS
46|10|5|like|4|4|96.969|97.422|172.0,110.0,156.0,94.0|0|IN
46|10|5|penpals|7|13|98.313|101.188|234.0,125.0,141.0,218.0,94.0,734.0,141.0,172.0,672.0,218.0|3|NNS
46|10|5|without|7|7|101.313|101.891|109.0,62.0,125.0,47.0,141.0,47.0,94.0|0|IN
46|10|5|the|3|3|102.0|102.235|78.0,47.0,94.0|0|DT
46|10|5|papercuts|9|9|102.329|103.672|110.0,140.0,94.0,172.0,78.0,250.0,141.0,171.0,188.0|0|NNS
46|10|5|.|1|1|105.36|105.5|750.0|0|.
46|11|4|Well|4|4|0.094|0.625|94.0,218.0,110.0,125.0|0|RB
46|11|4|that|4|4|1.0|1.344|156.0,62.0,78.0,94.0|0|DT
46|11|4|'s|2|2|1.328|1.515|94.0,94.0|0|VBZ
46|11|4|easy|4|4|1.844|2.281|344.0,93.0,157.0,93.0|0|JJ
46|11|4|.|1|1|2.422|2.547|235.0|0|.
46|11|4|All|3|3|6.453|6.875|172.0,203.0,125.0|0|DT
46|11|4|music|5|5|6.984|7.672|140.0,235.0,187.0,63.0,109.0|0|NN
46|11|4|is|2|2|10.078|10.25|2422.0,78.0|0|VBZ
46|11|4|used|4|18|10.656|14.328|453.0,94.0,94.0,250.0,15.0,16.0,156.0,344.0,140.0,141.0,125.0,359.0,844.0|7|VBN
46|11|4|as|2|2|14.437|14.609|125.0,78.0|0|IN
46|11|4|a|1|1|14.703|14.812|125.0|0|DT
46|11|4|system|6|6|20.078|21.047|5313.0,266.0,156.0,234.0,110.0,93.0|0|NN
46|11|4|of|2|2|21.156|21.406|125.0,172.0|0|IN
46|11|4|expression|10|10|21.656|23.359|250.0,250.0,219.0,172.0,93.0,282.0,140.0,235.0,93.0,157.0|0|NN
46|11|4|.|1|1|23.484|23.594|187.0|0|.
46|11|4|Country|7|7|26.453|27.469|188.0,187.0,79.0,187.0,203.0,78.0,157.0|0|NN
46|11|4|singers|7|15|27.765|30.672|343.0,157.0,375.0,171.0,172.0,360.0,578.0,140.0,188.0,62.0,188.0|4|NNS
46|11|4|can|3|3|30.89|31.156|234.0,125.0,16.0|0|MD
46|11|4|express|7|7|31.562|32.781|437.0,235.0,140.0,203.0,79.0,359.0,141.0|0|VB
46|11|4|how|3|3|33.172|33.484|250.0,109.0,94.0|0|WRB
46|11|4|sad|3|3|34.156|34.515|125.0,63.0,187.0|0|JJ
46|11|4|they|4|4|34.687|35.156|187.0,47.0,141.0,156.0|0|PRP
46|11|4|are|3|3|35.203|35.547|94.0,172.0,62.0|0|VBP
46|11|4|about|5|5|35.703|36.203|188.0,109.0,172.0,63.0,78.0|0|IN
46|11|4|their|5|5|36.328|37.156|78.0,62.0,438.0,109.0,110.0|0|PRP$
46|11|4|dead|4|4|37.406|38.0|234.0,219.0,172.0,93.0|0|JJ
46|11|4|dog|3|3|38.187|38.609|156.0,125.0,172.0|0|NN
46|11|4|,|1|1|38.703|38.844|219.0|0|,
46|11|4|while|5|5|39.625|40.234|844.0,125.0,62.0,219.0,125.0|0|IN
46|11|4|rappers|7|7|40.359|41.219|109.0,78.0,94.0,141.0,78.0,78.0,312.0|0|NNS
46|11|4|can|3|3|41.672|41.984|344.0,78.0,94.0|0|MD
46|11|4|express|7|7|42.328|43.328|391.0,203.0,141.0,140.0,47.0,235.0,140.0|0|VB
46|11|4|their|5|5|43.547|44.078|172.0,47.0,109.0,125.0,125.0|0|PRP$
46|11|4|hate|4|4|45.625|46.266|1375.0,187.0,266.0,62.0|0|NN
46|11|4|and|3|3|46.422|46.703|172.0,78.0,94.0|0|CC
46|11|4|sorrow|6|6|47.062|48.172|390.0,78.0,594.0,156.0,63.0,94.0|0|NN
46|11|4|for|3|3|48.64|48.89|515.0,47.0,125.0|0|IN
46|11|4|a|1|1|49.047|49.156|172.0|0|DT
46|11|4|`|1|1|49.89|49.969|750.0|0|``
46|11|4|dead|4|4|50.297|50.844|407.0,218.0,157.0,78.0|0|JJ
46|11|4|dawg|4|4|51.015|51.656|140.0,110.0,109.0,344.0|0|NN
46|11|4|'|1|1|51.906|52.0|328.0|0|''
46|11|4|.|1|1|54.422|54.531|2516.0|0|.
46|11|4|At|2|2|58.359|58.609|125.0,172.0|0|IN
46|11|4|the|3|3|58.703|58.906|109.0,47.0,62.0|0|DT
46|11|4|same|4|4|59.109|59.578|187.0,94.0,94.0,140.0|0|JJ
46|11|4|time|4|4|59.672|60.172|141.0,156.0,141.0,125.0|0|NN
46|11|4|,|1|1|60.203|60.344|109.0|0|,
46|11|4|the|3|3|60.406|60.672|125.0,78.0,94.0|0|DT
46|11|4|way|3|3|61.125|61.5|438.0,109.0,156.0|0|NN
46|11|4|the|3|3|63.359|63.656|1437.0,31.0,110.0|0|DT
46|11|4|two|3|3|63.89|64.297|250.0,172.0,110.0|0|CD
46|11|4|genres|6|6|64.5|65.328|250.0,94.0,109.0,156.0,94.0,297.0|0|NNS
46|11|4|choose|6|6|65.781|66.469|375.0,94.0,125.0,156.0,125.0,78.0|0|VB
46|11|4|to|2|2|66.594|66.75|141.0,62.0|0|TO
46|11|4|express|7|7|67.531|69.219|812.0,281.0,610.0,125.0,93.0,282.0,203.0|0|VB
46|11|4|it|2|2|70.625|70.844|1422.0,94.0|0|PRP
46|11|4|is|2|2|71.062|71.328|250.0,172.0|0|VBZ
46|11|4|varied|6|6|72.469|73.187|1157.0,140.0,125.0,110.0,62.0,203.0|0|JJ
46|11|4|greatly|7|7|73.969|75.14|125.0,109.0,203.0,250.0,188.0,125.0,203.0|0|RB
46|11|4|.|1|1|75.234|75.39|187.0|0|.
46|11|4|Country|7|7|75.906|76.75|297.0,172.0,47.0,203.0,78.0,109.0,94.0|0|NN
46|11|4|will|4|6|76.984|78.062|297.0,94.0,391.0,234.0,141.0|1|MD
46|11|4|use|3|3|78.703|79.062|625.0,141.0,109.0|0|VB
46|11|4|a|1|1|79.172|79.25|141.0|0|DT
46|11|4|terrible|8|8|79.875|81.406|141.0,62.0,219.0,203.0,110.0,203.0,484.0,141.0|0|JJ
46|11|4|twanging|8|8|82.203|83.969|828.0,219.0,453.0,172.0,140.0,375.0,188.0,109.0|0|JJ
46|11|4|guitar|6|8|86.672|88.703|2735.0,594.0,781.0,63.0,187.0,188.0,94.0|1|NN
46|11|4|to|2|2|88.812|89.0|93.0,63.0|0|TO
46|11|4|set|3|3|89.187|89.531|218.0,125.0,157.0|0|VB
46|11|4|their|5|5|89.64|90.078|78.0,63.0,78.0,78.0,141.0|0|PRP$
46|11|4|lyrics|6|6|90.937|91.953|625.0,203.0,188.0,47.0,265.0,172.0|0|NNS
46|11|4|to|2|2|92.515|92.656|156.0,63.0|0|TO
46|11|4|,|1|1|92.828|92.937|250.0|0|,
46|11|4|while|5|5|93.156|93.687|250.0,78.0,63.0,187.0,125.0|0|IN
46|11|4|a|1|1|93.797|93.906|94.0|0|DT
46|11|4|rapper|6|6|94.375|95.203|500.0,140.0,219.0,172.0,78.0,78.0|0|NN
46|11|4|may|3|3|95.453|95.906|281.0,125.0,203.0|0|MD
46|11|4|bang|4|6|98.219|99.094|2344.0,125.0,109.0,328.0,125.0|1|NN
46|11|4|on|2|2|99.219|99.39|110.0,78.0|0|IN
46|11|4|a|1|1|100.062|100.187|687.0|0|DT
46|11|4|desktop|7|7|100.344|101.375|188.0,187.0,141.0,125.0,312.0,78.0,78.0|0|NN
46|11|4|and|3|3|101.547|101.797|172.0,93.0,79.0|0|CC
46|11|4|speak|5|5|104.14|104.703|2359.0,125.0,157.0,78.0,94.0|0|VB
46|11|4|their|5|5|104.859|105.344|203.0,78.0,78.0,79.0,125.0|0|PRP$
46|11|4|words|5|5|106.781|107.531|1437.0,63.0,281.0,219.0,125.0|0|NNS
